special_ability_phases_tables
35
duration	effect_type	id	requested_stance	unbreakable	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	heal_amount	damage_chance	damage_amount	max_damaged_entites	heal_amount_duplicate	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	recharge_time	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group
-1	positive	wh_main_lord_passive_the_hunger		False	False	False	0	0	0	0.5	2	0	0	0	2	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_main_lord_passive_the_ladys_champion		False	False	False	0	0	0	0.5	2	0	0	0	2	False	0	0	False	0				-1	False	True	True	0	
11	positive	wh_main_lore_passive_exorcism		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
15	negative	wh_main_lore_passive_kindleflame		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
25	positive	wh_main_lore_passive_life_leeching		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.15	0	False	0				-1	False	True	True	0	
13	positive	wh_main_lore_passive_metalshifting		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
25	positive	wh_main_lore_passive_power_of_da_waaagh		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.15	0	False	0				-1	False	True	True	0	
25	negative	wh_main_lore_passive_roiling_skies		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
25	negative	wh_main_lore_passive_sneaky_stealin		False	False	False	0	0	0	0	0	0	0	-1	0	False	-0.07500001	0	False	0				-1	False	True	True	0	
7	positive	wh_main_lore_passive_the_curse_of_undeath		False	False	False	0	0	0	0.5	4	0	0	-1	4	True	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_main_mark_passive_mark_of_khorne		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	negative	wh_main_mount_abilities_locus_of_hysh		False	False	False	0	0	0	0	0	0	0	-1	0	False	-0.03	0	False	0				-1	False	True	True	0	
-1	positive	wh_main_mount_passive_aura_of_protection		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_ward_save_all_passive		-1	False	True	True	0	
-1	negative	wh_main_mount_passive_bloodroar		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_defence_attack_morale_passive		-1	False	True	True	0	
15	positive	wh_main_rune_abilities_ancestor_rune		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
33	positive	wh_main_rune_abilities_rune_of_courage		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_morale	wh_ability_positive	-1	False	True	True	0	
25	positive	wh_main_rune_abilities_rune_of_negation		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_ward_save_all	wh_ability_positive	-1	False	True	True	0	
25	positive	wh_main_rune_abilities_rune_of_oath_and_steel		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence	wh_ability_positive	-1	False	True	True	0	
25	positive	wh_main_rune_abilities_rune_of_stoicism		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_morale	wh_ability_positive	-1	False	True	True	0	
15	negative	wh_main_rune_abilities_rune_of_wrath_and_ruin		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_defence	wh_ability_negative	-1	False	True	True	0	
-1	positive	wh_main_rune_passive_master_rune_of_groth_one_eye		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_morale_passive		-1	False	True	True	0	
-1	positive	wh_main_rune_passive_master_rune_of_grungni		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_ward_save_missile_passive		-1	False	True	True	0	
-1	positive	wh_main_rune_passive_master_rune_of_stromni_redbeard		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_morale_attack_passive		-1	False	True	True	0	
-1	negative	wh_main_rune_passive_rune_of_slowness		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_attack_passive		-1	False	True	True	0	
38	positive	wh_main_spell_big_waaagh_ere_we_go		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_big_waaagh_ere_we_go	wh_main_spell_big_waaagh_ere_we_go	-1	False	True	True	0	
35	positive	wh_main_spell_big_waaagh_fists_of_gork		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	True	0		wh_main_spell_big_waaagh_fists_of_gork	wh_main_spell_big_waaagh_fists_of_gork	-1	False	True	True	0	
25	positive	wh_main_spell_bound_book_of_arkhan		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
25	positive	wh_main_spell_bound_hammer_of_sigmar		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
25	positive	wh_main_spell_bound_shield_of_faith		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_ward_save_all	wh_ability_positive	-1	False	True	True	0	
25	positive	wh_main_spell_bound_staff_of_damnation		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_spell_vampires_vanhels_danse_macabre		-1	False	True	True	0	
16	positive	wh_main_spell_death_aspect_of_the_dreadknight		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_death_aspect_of_the_dreadknight	wh_main_spell_death_aspect_of_the_dreadknight	-1	False	True	True	0	
32	positive	wh_main_spell_death_aspect_of_the_dreadknight_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_death_aspect_of_the_dreadknight	wh_main_spell_death_aspect_of_the_dreadknight	-1	False	True	True	0	
36	negative	wh_main_spell_death_doom_and_darkness		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_death_doom_and_darkness	wh_main_spell_death_doom_and_darkness	-1	False	True	True	0	
36	negative	wh_main_spell_death_doom_and_darkness_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_death_doom_and_darkness	wh_main_spell_death_doom_and_darkness	-1	False	True	True	0	
25	negative	wh_main_spell_death_soulblight		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_death_soulblight	wh_main_spell_death_soulblight	-1	False	True	True	0	
50	negative	wh_main_spell_death_soulblight_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_death_soulblight	wh_main_spell_death_soulblight	-1	False	True	True	0	
13	negative	wh_main_spell_death_spirit_leech		False	False	False	0	0	0	2	0	0.5	144	1	0	False	0	0	False	0		wh_main_spell_death_spirit_leech	wh_main_spell_death_spirit_leech	-1	False	False	True	0	
13	negative	wh_main_spell_death_spirit_leech_upgraded		False	False	False	0	0	0	2	0	0.5	144	1	0	False	0	0	False	0		wh_main_spell_death_spirit_leech	wh_main_spell_death_spirit_leech	-1	False	False	True	0	
20	negative	wh_main_spell_death_the_fate_of_bjuna		False	False	False	0	0	0	0.5	0	0.18	9	9	0	False	0	0	False	0		wh_main_spell_death_the_fate_of_bjuna	wh_main_spell_death_the_fate_of_bjuna	-1	False	True	True	0	
19	positive	wh_main_spell_fire_cascading_fire_cloak		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_fire_cascading_fire_cloak	wh_main_spell_fire_cascading_fire_cloak	-1	False	True	True	0	
22	positive	wh_main_spell_fire_flaming_sword_of_rhuin		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	True	10		wh_main_spell_fire_flaming_sword_of_rhuin	wh_main_spell_fire_flaming_sword_of_rhuin	-1	False	True	True	0	
44	positive	wh_main_spell_fire_flaming_sword_of_rhuin_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	True	10		wh_main_spell_fire_flaming_sword_of_rhuin	wh_main_spell_fire_flaming_sword_of_rhuin	-1	False	True	True	0	
25	negative	wh_main_spell_heavens_curse_of_the_midnight_wind		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_heavens_curse_of_the_midnight_wind	wh_main_spell_heavens_curse_of_the_midnight_wind	-1	False	True	True	0	
50	negative	wh_main_spell_heavens_curse_of_the_midnight_wind_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_heavens_curse_of_the_midnight_wind	wh_main_spell_heavens_curse_of_the_midnight_wind	-1	False	True	True	0	
22	positive	wh_main_spell_heavens_harmonic_convergence		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_heavens_harmonic_convergence	wh_main_spell_heavens_harmonic_convergence	-1	False	True	True	0	
22	positive	wh_main_spell_heavens_harmonic_convergence_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_heavens_harmonic_convergence	wh_main_spell_heavens_harmonic_convergence	-1	False	True	True	0	
50	positive	wh_main_spell_light_bironas_timewarp		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_light_bironas_timewarp	wh_main_spell_light_bironas_timewarp	-1	False	True	True	0	
50	positive	wh_main_spell_light_bironas_timewarp_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_light_bironas_timewarp	wh_main_spell_light_bironas_timewarp	-1	False	True	True	0	
22	positive	wh_main_spell_light_light_of_battle		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_light_light_of_battle	wh_main_spell_light_light_of_battle	-1	False	True	True	0	
44	positive	wh_main_spell_light_light_of_battle_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_light_light_of_battle	wh_main_spell_light_light_of_battle	-1	False	True	True	0	
20	negative	wh_main_spell_light_net_of_amyntok		False	True	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_light_net_of_amyntok	wh_main_spell_light_net_of_amyntok	-1	False	True	True	0	
20	negative	wh_main_spell_light_net_of_amyntok_upgraded		False	True	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_light_net_of_amyntok	wh_main_spell_light_net_of_amyntok	-1	False	True	True	0	
22	positive	wh_main_spell_light_phas_protection		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_light_phas_protection	wh_main_spell_light_phas_protection	-1	False	True	True	0	
22	positive	wh_main_spell_light_phas_protection_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_light_phas_protection	wh_main_spell_light_phas_protection	-1	False	True	True	0	
22	negative	wh_main_spell_lil_waaagh_curse_of_da_bad_moon		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	False	True	0	
44	negative	wh_main_spell_lil_waaagh_curse_of_da_bad_moon_upgraded		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	False	True	0	
24	negative	wh_main_spell_lil_waaagh_gorkll_fix_it		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_lil_waaagh_gorkll_fix_it	wh_main_spell_lil_waaagh_gorkll_fix_it	-1	False	True	True	0	
25	negative	wh_main_spell_lil_waaagh_itchy_nuisance		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_lil_waaagh_itchy_nuisance	wh_main_spell_lil_waaagh_itchy_nuisance	-1	False	True	True	0	
41	positive	wh_main_spell_lil_waaagh_night_shroud		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_lil_waaagh_night_shroud	wh_main_spell_lil_waaagh_night_shroud	-1	False	True	True	0	
82	positive	wh_main_spell_lil_waaagh_night_shroud_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_lil_waaagh_night_shroud	wh_main_spell_lil_waaagh_night_shroud	-1	False	True	True	0	
19	positive	wh_main_spell_lil_waaagh_sneaky_stabbin		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_lil_waaagh_sneaky_stabbin	wh_main_spell_lil_waaagh_sneaky_stabbin	-1	False	True	True	0	
8	negative	wh_main_spell_metal_final_transmutation		False	False	False	0	0	0	1	0	0.5	144	1	0	False	0	0	False	0		wh_main_spell_metal_final_transmutation	wh_main_spell_metal_final_transmutation	-1	False	True	True	0	
16	negative	wh_main_spell_metal_final_transmutation_upgraded		False	False	False	0	0	0	1	0	0.5	144	1	0	False	0	0	False	0		wh_main_spell_metal_final_transmutation	wh_main_spell_metal_final_transmutation	-1	False	True	True	0	
44	positive	wh_main_spell_metal_glittering_robe		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_metal_glittering_robe	wh_main_spell_metal_glittering_robe	-1	False	True	True	0	
44	positive	wh_main_spell_metal_glittering_robe_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_metal_glittering_robe	wh_main_spell_metal_glittering_robe	-1	False	True	True	0	
44	negative	wh_main_spell_metal_plague_of_rust		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_metal_plague_of_rust	wh_main_spell_metal_plague_of_rust	-1	False	True	True	0	
44	negative	wh_main_spell_metal_plague_of_rust_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_metal_plague_of_rust	wh_main_spell_metal_plague_of_rust	-1	False	True	True	0	
38	negative	wh_main_spell_metal_transmutation_of_lead		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_metal_transmutation_of_lead	wh_main_spell_metal_transmutation_of_lead	-1	False	True	True	0	
38	negative	wh_main_spell_metal_transmutation_of_lead_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_metal_transmutation_of_lead	wh_main_spell_metal_transmutation_of_lead	-1	False	True	True	0	
32	negative	wh_main_spell_vampires_curse_of_years		False	False	False	0	0	15	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_vampires_curse_of_years	wh_main_spell_vampires_curse_of_years	-1	False	True	True	0	
18	positive	wh_main_spell_vampires_invocation_of_nehek		False	False	False	0	0	0	0.5	24	0	0	0	24	True	0	0	False	0		wh_main_spell_vampires_invocation_of_nehek	wh_main_spell_invocation_of_nehek	-1	False	True	True	0	
18	positive	wh_main_spell_vampires_invocation_of_nehek_upgraded		False	False	False	0	0	0	0.5	24	0	0	0	24	True	0	0	False	0		wh_main_spell_vampires_invocation_of_nehek	wh_main_spell_invocation_of_nehek	-1	False	True	True	0	
29	positive	wh_main_spell_vampires_vanhels_danse_macabre		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_vampires_vanhels_danse_macabre	wh_main_spell_vampires_vanhels_danse_macabre	-1	False	True	True	0	
29	positive	wh_main_spell_vampires_vanhels_danse_macabre_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_vampires_vanhels_danse_macabre	wh_main_spell_vampires_vanhels_danse_macabre	-1	False	True	True	0	
-1	positive	wh_main_unit_abilities_black_nimbus		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_ward_save_all		-1	False	True	True	0	
-1	positive	wh_main_unit_abilities_black_scythes		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack		-1	False	True	True	0	
18	positive	wh_main_unit_abilities_blooood		False	False	False	-0.18	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
15	positive	wh_main_unit_abilities_boom		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
44	positive	wh_main_unit_abilities_entrenchment		False	True	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_main_unit_abilities_entrenchment	-1	False	True	True	0	
13	positive	wh_main_unit_abilities_killing_blow		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
-1	positive	wh_main_unit_abilities_unholy_vigour		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	10		wh_main_generic_buff_defence_attack		-1	False	True	True	0	
10	negative	wh_main_unit_contact_morale		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	False	True	0	
10	negative	wh_main_unit_contact_overhead_morale		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	False	True	0	
10	negative	wh_main_unit_contact_poison		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0				-1	False	False	True	0	
-1	positive	wh_main_unit_passive_frenzy		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_main_unit_passive_regeneration		False	False	False	0	0	0	0.5	2	0	0	0	2	False	0	0	False	0				-1	False	True	True	0	
5	negative	wh_main_unit_passive_unbinding_critical		False	False	False	0	0	0	0.2	0	1	750	10	0	False	0	0	False	0		wh_main_bound_entity_energy_small_extreme	wh2_dlc13_ability_summon_unbinding_generic_phase_03	-1	False	True	True	0	
5	negative	wh_main_unit_passive_unbinding_critical_eagle		False	False	False	0	0	0	0.2	0	1	750	10	0	False	0	0	False	0		wh_main_bound_entity_energy_small_extreme	wh2_dlc13_ability_summon_unbinding_generic_phase_03	-1	False	True	True	0	
5	negative	wh_main_unit_passive_unbinding_critical_large		False	False	False	0	0	0	0.2	0	1	750	10	0	False	0	0	False	0		wh_main_bound_entity_energy_large_extreme	wh2_dlc13_ability_summon_unbinding_generic_phase_03	-1	False	True	True	0	
5	negative	wh_main_unit_passive_unbinding_critical_manticore		False	False	False	0	0	0	0.2	0	1	750	10	0	False	0	0	False	0		wh_main_bound_entity_energy_manticore_extreme	wh2_dlc13_ability_summon_unbinding_generic_phase_03	-1	False	True	True	0	
5	negative	wh_main_unit_passive_unbinding_critical_rat		False	False	False	0	0	0	0.2	0	1	750	10	0	False	0	0	False	0		wh_main_bound_entity_energy_small_extreme	wh2_dlc13_ability_summon_unbinding_generic_phase_03	-1	False	True	True	0	
45	negative	wh_main_unit_passive_unbinding_feral_cold_ones		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	-1	False	True	True	0	
45	negative	wh_main_unit_passive_unbinding_skeleton_warriors		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1	False	True	True	0	
30	negative	wh_main_unit_passive_unbinding_weak		False	False	False	0	0	0	0.2	0	1	8	1	0	False	0	0	False	0		wh_main_bound_entity_energy_small_low	wh2_dlc13_ability_summon_unbinding_generic_small_phase_02	-1	False	True	True	0	
30	negative	wh_main_unit_passive_unbinding_weak_eagle		False	False	False	0	0	0	0.2	0	1	8	1	0	False	0	0	False	0		wh_main_bound_entity_energy_small_low	wh2_dlc13_ability_summon_unbinding_generic_large_phase_02	-1	False	True	True	0	
30	negative	wh_main_unit_passive_unbinding_weak_large		False	False	False	0	0	0	0.2	0	1	8	1	0	False	0	0	False	0		wh_main_bound_entity_energy_large_low	wh2_dlc13_ability_summon_unbinding_generic_large_phase_02	-1	False	True	True	0	
30	negative	wh_main_unit_passive_unbinding_weak_manticore		False	False	False	0	0	0	0.2	0	1	8	1	0	False	0	0	False	0		wh_main_bound_entity_energy_manticore_low	wh2_dlc13_ability_summon_unbinding_generic_large_phase_02	-1	False	True	True	0	
30	negative	wh_main_unit_passive_unbinding_weak_rat		False	False	False	0	0	0	0.2	0	1	8	1	0	False	0	0	False	0		wh_main_bound_entity_energy_small_low	wh2_dlc13_ability_summon_unbinding_generic_small_phase_02	-1	False	True	True	0	
99	negative	wh_main_unit_passive_unbinding_zombie		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1	False	True	True	0	
-1	negative	wh_main_unit_passive_unstable		False	False	False	0	0	0	1	0	1	12	1	0	False	0	0	False	0		wh_main_generic_crumble		-1	False	True	True	0	
-1	negative	wh_main_unit_passive_unstable_mark_ii		False	False	False	0	0	0	0.2	0	1	72	5	0	False	0	0	False	0		wh_main_generic_crumble_II		-1	False	True	True	0	
-1	positive	wh_main_unit_passive_war_paint		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_ward_save_magic_passive		-1	False	True	True	0	
16	positive	wh_main_weapon_abilities_axe_of_dargo		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_attack_banner	wh_ability_negative_one_shot	-1	False	True	True	0	
17	positive	wh_main_weapon_abilities_charmed_shield		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_ward_save_all	wh_ability_positive	-1	False	True	True	0	
36	positive	wh_main_weapon_abilities_filth_mace		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0	wh_main_unit_contact_poison	wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
39	positive	wh_main_weapon_abilities_ghal_maraz		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
18	positive	wh_main_weapon_abilities_gitsnik		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
50	positive	wh_main_weapon_abilities_hellfire_sword		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	10		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
25	negative	wh_main_weapon_abilities_helm_of_discord		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_defence_attack	wh_ability_negative	-1	False	True	True	0	
33	positive	wh_main_weapon_abilities_runefang		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
40	positive	wh_main_weapon_abilities_sword_of_anti_heroes		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
50	negative	wh_main_weapon_abilities_the_hammer_of_karak_drazh		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_morale_attack_banner	wh_ability_negative_one_shot	-1	False	True	True	0	
41	positive	wh_main_weapon_abilities_the_mace_of_helsturm		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	10		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
39	positive	wh_main_weapon_abilities_the_reikland_runefang		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
38	negative	wh_main_weapon_abilities_the_sword_of_couronne		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_defence	wh_ability_negative	-1	False	True	True	0	
9	negative	wh_main_weapon_abilities_tormentor_sword		False	True	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_defence	wh_ability_negative	-1	False	True	True	0	
-1	positive	wh_main_weapon_passive_chaos_tomb_blade		False	False	False	0	0	0	0.5	4	0	0	0	4	True	0	0	False	0		wh_main_generic_hp_regen_passive		-1	False	True	True	0	
-1	negative	wh_main_weapon_passive_glittering_scales		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_weapon_passive_glittering_scales		-1	False	True	True	0	
-1	positive	wh_main_weapon_passive_sword_of_unholy_power		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.12	20	False	0				-1	False	True	True	0	
-1	negative	wh_main_weapon_passive_warrior_bane		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_attack_passive		-1	False	True	True	0	
-1	positive	wh_pro01_item_passive_rune_helm_of_zhufbar		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence_morale_passive	wh_ability_positive	-1	False	True	True	0	
16	negative	wh_pro01_lord_abilities_flash_bomb		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_attack		-1	False	True	True	0	
32	positive	wh_pro01_lord_passive_grombrindal_has_no_fear		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
26	positive	wh_pro01_weapon_abilities_rune_axe_of_grombrindal		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0	wh_dlc06_unit_contact_discouraged	wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
26	positive	wh_pro02_item_abilities_blood_chalice_of_bathori		False	False	False	-0.36	0	0	0.5	48	0	0	0	48	False	0	0	False	0		wh_main_generic_hp_regen	wh_main_item_abilities_potion_of_healing	-1	False	True	True	0	
144	negative	wh_pro03_unit_passive_unbinding_krell		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1	False	True	True	0	
288	negative	wh_pro03_unit_passive_unbinding_krell_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1	False	True	True	0	
22	positive	wh_pro04_unit_abilities_enrage		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc05_mammoth_phase	wh_ability_positive	-1	False	True	True	0	
38	positive	wh_pro04_unit_abilities_loecs_shroud		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
12	positive	wh_pro04_unit_abilities_warp_gaze		False	True	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc08_ability_warp_gaze	wh_ability_negative	-1	False	True	True	0	
41	positive	wh_pro04_unit_passive_apocalyptic_charge		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc08_apocaliptic_charge_banner_buff	wh_main_character_abilities_foe_seeker	-1	False	True	True	0	
-1	positive	wh_pro04_unit_passive_guardian		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_ward_save_all		-1	False	True	True	0	
44	positive	wh_pro04_unit_passive_soul_devourer		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc08_ability_soul_devourer		-1	False	True	True	0	
-1	positive	wh_pro04_unit_passive_wildfire_aura		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_ward_save_all		-1	False	True	True	0	
